03309    51.4286  -35.45084   0.027
03310    53.4066  -35.45084   0.038
03311    55.3846  -35.45084   0.029
03312    57.3626  -35.45084   0.029
03313    59.3407  -35.45084   0.019
03314    61.3187  -35.45084   0.015
03315    63.2967  -35.45084   0.045
03316    65.2747  -35.45084   0.076
03317    67.2527  -35.45084   0.066
03318    69.2308  -35.45084   0.051
03319    71.2088  -35.45084   0.045
03320    73.1868  -35.45084   0.026
03321    75.1648  -35.45084   0.035
03322    77.1429  -35.45084   0.048
03323    79.1209  -35.45084   0.109
03324    81.0989  -35.45084   0.088
03325    83.0769  -35.45084   0.085
03326    85.0549  -35.45084   0.084
03327    87.0330  -35.45084   0.122
03328    89.0110  -35.45084   0.142
03329    90.9890  -35.45084   0.141
03330    92.9670  -35.45084   0.139
03331    94.9451  -35.45084   0.128
03332    96.9231  -35.45084   0.184
03333    98.9011  -35.45084   0.230
03334   100.8791  -35.45084   0.316
03335   102.8571  -35.45084   0.493
03336   104.8352  -35.45084   0.613
03337   106.8132  -35.45084   0.837
03338   108.7912  -35.45084   0.777
03339   110.7692  -35.45084   0.785
03340   112.7473  -35.45084   1.073
03341   114.7253  -35.45084   1.607
03342   116.7033  -35.45084   3.322
03343   118.6813  -35.45084   4.037
03344   120.6593  -35.45084   3.748
03345   122.6374  -35.45084   2.716
03346   124.6154  -35.45084   3.883
03347   126.5934  -35.45084   2.235
03348   128.5714  -35.45084   1.331
03349   130.5495  -35.45084   1.218
03350   132.5275  -35.45084   1.065
03351   134.5055  -35.45084   1.088
03352   136.4835  -35.45084   1.238
03353   138.4615  -35.45084   0.838
03354   140.4396  -35.45084   0.534
03355   142.4176  -35.45084   0.535
03356   144.3956  -35.45084   0.454
03357   146.3736  -35.45084   0.477
03358   148.3517  -35.45084   0.394
03359   150.3297  -35.45084   0.354
03360   152.3077  -35.45084   0.274
03361   154.2857  -35.45084   0.319
03362   156.2637  -35.45084   0.215
03363   158.2418  -35.45084   0.232
03364   160.2198  -35.45084   0.175
03365   162.1978  -35.45084   0.183
03366   164.1758  -35.45084   0.187
03367   166.1538  -35.45084   0.222
03368   168.1319  -35.45084   0.194
03369   170.1099  -35.45084   0.228
03370   172.0879  -35.45084   0.207
03371   174.0659  -35.45084   0.265
03372   176.0440  -35.45084   0.280
03373   178.0220  -35.45084   0.208
03374   180.0000  -35.45084   0.249
03375   181.9780  -35.45084   0.256
03376   183.9560  -35.45084   0.188
03377   185.9341  -35.45084   0.203
03378   187.9121  -35.45084   0.189
03379   189.8901  -35.45084   0.197
03380   191.8681  -35.45084   0.170
03381   193.8462  -35.45084   0.154
03382   195.8242  -35.45084   0.167
03383   197.8022  -35.45084   0.149
03384   199.7802  -35.45084   0.165
03385   201.7582  -35.45084   0.187
03386   203.7363  -35.45084   0.167
03387   205.7143  -35.45084   0.149
03388   207.6923  -35.45084   0.194
03389   209.6703  -35.45084   0.170
03390   211.6483  -35.45084   0.222
03391   213.6264  -35.45084   0.163
03392   215.6044  -35.45084   0.193
03393   217.5824  -35.45084   0.182
03394   219.5604  -35.45084   0.248
03395   221.5385  -35.45084   0.250
03396   223.5165  -35.45084   0.282
03397   225.4945  -35.45084   0.293
03398   227.4725  -35.45084   0.417
03399   229.4505  -35.45084   0.968
03400   231.4286  -35.45084   0.834
03401   233.4066  -35.45084   1.101
03402   235.3846  -35.45084   1.272
03403   237.3626  -35.45084   2.497
03404   239.3407  -35.45084   1.006
03405   241.3187  -35.45084   1.124
03406   243.2967  -35.45084   1.215
03407   245.2747  -35.45084   2.469
03408   247.2527  -35.45084   1.990
03409   249.2308  -35.45084   2.462
03410   251.2088  -35.45084   3.010
03411   253.1868  -35.45084   2.741
03412   255.1648  -35.45084   2.461
03413   257.1429  -35.45084   4.596
03414   259.1209  -35.45084   3.924
03415   261.0989  -35.45084  59.777
03416   263.0769  -35.45084  11.444
03417   265.0549  -35.45084   3.856
03418   267.0330  -35.45084   1.825
03419   269.0110  -35.45084   1.279
03420   270.9890  -35.45084   0.845
03421   272.9670  -35.45084   0.679
03422   274.9451  -35.45084   0.394
03423   276.9231  -35.45084   0.283
03424   278.9011  -35.45084   0.356
03425   280.8791  -35.45084   0.376
03426   282.8571  -35.45084   0.355
03427   284.8352  -35.45084   0.221
03428   286.8132  -35.45084   0.297
03429   288.7912  -35.45084   0.202
03430   290.7692  -35.45084   0.382
03431   292.7473  -35.45084   0.422
03432   294.7253  -35.45084   0.662
03433   296.7033  -35.45084   0.552
03434   298.6813  -35.45084   0.307
03435   300.6593  -35.45084   0.250
03436   302.6374  -35.45084   0.240
03437   304.6154  -35.45084   0.168
03438   306.5934  -35.45084   0.119
03439   308.5714  -35.45084   0.099
03440   310.5494  -35.45084   0.139
03441   312.5275  -35.45084   0.186
03442   314.5055  -35.45084   0.206
03443   316.4835  -35.45084   0.260
03444   318.4615  -35.45084   0.264
03445   320.4396  -35.45084   0.278
03446   322.4176  -35.45084   0.485
03447   324.3956  -35.45084   0.151
03448   326.3736  -35.45084   0.087
03449   328.3517  -35.45084   0.062
03450   330.3297  -35.45084   0.047
03451   332.3077  -35.45084   0.040
03452   334.2857  -35.45084   0.036
03453   336.2637  -35.45084   0.027
03454   338.2418  -35.45084   0.042
03455   340.2198  -35.45084   0.035
03456   342.1978  -35.45084   0.033
03457   344.1758  -35.45084   0.031
03458   346.1538  -35.45084   0.047
03459   348.1319  -35.45084   0.041
03460   350.1099  -35.45084   0.056
03461   352.0879  -35.45084   0.044
03462   354.0659  -35.45084   0.040
03463   356.0439  -35.45084   0.040
03464   358.0220  -35.45084   0.034
03465     0.9677  -33.82250   0.038
03466     2.9032  -33.82250   0.033
03467     4.8387  -33.82250   0.034
03468     6.7742  -33.82250   0.021
03469     8.7097  -33.82250   0.037
03470    10.6452  -33.82250   0.031
03471    12.5806  -33.82250   0.040
03472    14.5161  -33.82250   0.049
03473    16.4516  -33.82250   0.064
03474    18.3871  -33.82250   0.077
03475    20.3226  -33.82250   0.086
03476    22.2581  -33.82250   0.060
03477    24.1935  -33.82250   0.055
03478    26.1290  -33.82250   0.060
03479    28.0645  -33.82250   0.047
03480    30.0000  -33.82250   0.046
03481    31.9355  -33.82250   0.040
03482    33.8710  -33.82250   0.047
03483    35.8064  -33.82250   0.060
03484    37.7419  -33.82250   0.053
03485    39.6774  -33.82250   0.056
03486    41.6129  -33.82250   0.056
03487    43.5484  -33.82250   0.060
03488    45.4839  -33.82250   0.055
03489    47.4194  -33.82250   0.043
03490    49.3548  -33.82250   0.044
03491    51.2903  -33.82250   0.030
03492    53.2258  -33.82250   0.032
03493    55.1613  -33.82250   0.018
03494    57.0968  -33.82250   0.030
03495    59.0323  -33.82250   0.026
03496    60.9677  -33.82250   0.010
03497    62.9032  -33.82250   0.036
03498    64.8387  -33.82250   0.083
03499    66.7742  -33.82250   0.078
03500    68.7097  -33.82250   0.051
03501    70.6452  -33.82250   0.062
03502    72.5806  -33.82250   0.049
03503    74.5161  -33.82250   0.064
03504    76.4516  -33.82250   0.067
03505    78.3871  -33.82250   0.077
03506    80.3226  -33.82250   0.070
03507    82.2581  -33.82250   0.045
03508    84.1936  -33.82250   0.082
03509    86.1290  -33.82250   0.108
03510    88.0645  -33.82250   0.117
03511    90.0000  -33.82250   0.109
03512    91.9355  -33.82250   0.092
03513    93.8710  -33.82250   0.106
03514    95.8064  -33.82250   0.172
03515    97.7419  -33.82250   0.258
03516    99.6774  -33.82250   0.258
03517   101.6129  -33.82250   0.334
03518   103.5484  -33.82250   0.609
03519   105.4839  -33.82250   0.532
03520   107.4193  -33.82250   0.474
03521   109.3548  -33.82250   0.483
03522   111.2903  -33.82250   0.684
03523   113.2258  -33.82250   1.045
03524   115.1613  -33.82250   2.498
03525   117.0968  -33.82250   4.455
03526   119.0323  -33.82250   4.319
03527   120.9677  -33.82250   2.749
03528   122.9032  -33.82250   2.196
03529   124.8387  -33.82250   1.665
03530   126.7742  -33.82250   1.479
03531   128.7097  -33.82250   0.943
03532   130.6452  -33.82250   0.789
03533   132.5806  -33.82250   1.163
03534   134.5161  -33.82250   0.954
03535   136.4516  -33.82250   0.820
03536   138.3871  -33.82250   0.840
03537   140.3226  -33.82250   0.661
03538   142.2581  -33.82250   0.463
03539   144.1935  -33.82250   0.385
03540   146.1290  -33.82250   0.392
03541   148.0645  -33.82250   0.293
03542   150.0000  -33.82250   0.275
03543   151.9355  -33.82250   0.236
03544   153.8710  -33.82250   0.257
03545   155.8064  -33.82250   0.271
03546   157.7419  -33.82250   0.226
03547   159.6774  -33.82250   0.234
03548   161.6129  -33.82250   0.261
03549   163.5484  -33.82250   0.261
03550   165.4839  -33.82250   0.213
03551   167.4194  -33.82250   0.202
03552   169.3548  -33.82250   0.206
03553   171.2903  -33.82250   0.178
03554   173.2258  -33.82250   0.162
03555   175.1613  -33.82250   0.231
03556   177.0968  -33.82250   0.228
03557   179.0323  -33.82250   0.237
03558   180.9677  -33.82250   0.251
03559   182.9032  -33.82250   0.184
03560   184.8387  -33.82250   0.195
03561   186.7742  -33.82250   0.197
03562   188.7097  -33.82250   0.194
03563   190.6452  -33.82250   0.194
03564   192.5806  -33.82250   0.171
03565   194.5161  -33.82250   0.193
03566   196.4516  -33.82250   0.143
03567   198.3871  -33.82250   0.180
03568   200.3226  -33.82250   0.203
03569   202.2581  -33.82250   0.165
03570   204.1935  -33.82250   0.158
03571   206.1290  -33.82250   0.136
03572   208.0645  -33.82250   0.175
03573   210.0000  -33.82250   0.201
03574   211.9355  -33.82250   0.202
03575   213.8710  -33.82250   0.238
03576   215.8064  -33.82250   0.233
03577   217.7419  -33.82250   0.203
03578   219.6774  -33.82250   0.206
03579   221.6129  -33.82250   0.215
03580   223.5484  -33.82250   0.260
03581   225.4839  -33.82250   0.334
03582   227.4193  -33.82250   0.698
03583   229.3548  -33.82250   1.356
03584   231.2903  -33.82250   1.577
03585   233.2258  -33.82250   1.153
03586   235.1613  -33.82250   2.131
03587   237.0968  -33.82250   0.897
03588   239.0323  -33.82250   0.987
03589   240.9677  -33.82250   0.930
03590   242.9032  -33.82250   0.901
03591   244.8387  -33.82250   1.349
03592   246.7742  -33.82250   1.906
03593   248.7097  -33.82250   1.402
03594   250.6452  -33.82250   1.703
03595   252.5806  -33.82250   1.736
03596   254.5161  -33.82250   1.530
03597   256.4516  -33.82250   2.107
03598   258.3871  -33.82250   4.278
03599   260.3226  -33.82250   7.980
03600   262.2581  -33.82250  24.483
03601   264.1935  -33.82250  10.359
03602   266.1290  -33.82250   3.789
03603   268.0645  -33.82250   2.968
03604   270.0000  -33.82250   1.625
03605   271.9355  -33.82250   1.076
03606   273.8710  -33.82250   0.478
03607   275.8065  -33.82250   0.441
03608   277.7419  -33.82250   0.441
03609   279.6774  -33.82250   0.377
03610   281.6129  -33.82250   0.380
03611   283.5484  -33.82250   0.228
03612   285.4839  -33.82250   0.280
03613   287.4193  -33.82250   0.262
03614   289.3548  -33.82250   0.259
03615   291.2903  -33.82250   0.291
03616   293.2258  -33.82250   0.315
03617   295.1613  -33.82250   0.383
03618   297.0968  -33.82250   0.526
03619   299.0323  -33.82250   0.356
03620   300.9677  -33.82250   0.260
03621   302.9032  -33.82250   0.342
03622   304.8387  -33.82250   0.202
03623   306.7742  -33.82250   0.160
03624   308.7097  -33.82250   0.100
03625   310.6451  -33.82250   0.138
03626   312.5806  -33.82250   0.200
03627   314.5161  -33.82250   0.255
03628   316.4516  -33.82250   0.223
03629   318.3871  -33.82250   0.249
03630   320.3226  -33.82250   0.252
03631   322.2581  -33.82250   0.213
03632   324.1935  -33.82250   0.120
03633   326.1290  -33.82250   0.087
03634   328.0645  -33.82250   0.087
03635   330.0000  -33.82250   0.056
03636   331.9355  -33.82250   0.051
03637   333.8710  -33.82250   0.053
03638   335.8065  -33.82250   0.035
03639   337.7419  -33.82250   0.034
03640   339.6774  -33.82250   0.035
03641   341.6129  -33.82250   0.036
03642   343.5484  -33.82250   0.045
03643   345.4839  -33.82250   0.061
03644   347.4193  -33.82250   0.045
03645   349.3548  -33.82250   0.073
03646   351.2903  -33.82250   0.043
03647   353.2258  -33.82250   0.043
03648   355.1613  -33.82250   0.032
03649   357.0968  -33.82250   0.033
03650   359.0323  -33.82250   0.035
03651     0.0000  -32.19417   0.033
03652     1.9048  -32.19417   0.039
03653     3.8095  -32.19417   0.036
03654     5.7143  -32.19417   0.039
03655     7.6190  -32.19417   0.047
03656     9.5238  -32.19417   0.040
03657    11.4286  -32.19417   0.049
03658    13.3333  -32.19417   0.046
03659    15.2381  -32.19417   0.053
03660    17.1429  -32.19417   0.070
03661    19.0476  -32.19417   0.068
03662    20.9524  -32.19417   0.069
03663    22.8571  -32.19417   0.078
03664    24.7619  -32.19417   0.053
03665    26.6667  -32.19417   0.048
03666    28.5714  -32.19417   0.047
03667    30.4762  -32.19417   0.049
03668    32.3810  -32.19417   0.059
03669    34.2857  -32.19417   0.050
03670    36.1905  -32.19417   0.049
03671    38.0952  -32.19417   0.047
03672    40.0000  -32.19417   0.064
03673    41.9048  -32.19417   0.089
03674    43.8095  -32.19417   0.060
03675    45.7143  -32.19417   0.038
03676    47.6190  -32.19417   0.033
03677    49.5238  -32.19417   0.045
03678    51.4286  -32.19417   0.036
03679    53.3333  -32.19417   0.029
03680    55.2381  -32.19417   0.020
03681    57.1429  -32.19417   0.025
03682    59.0476  -32.19417   0.028
03683    60.9524  -32.19417   0.017
03684    62.8571  -32.19417   0.036
03685    64.7619  -32.19417   0.102
03686    66.6667  -32.19417   0.057
03687    68.5714  -32.19417   0.051
03688    70.4762  -32.19417   0.055
03689    72.3810  -32.19417   0.054
03690    74.2857  -32.19417   0.040
03691    76.1905  -32.19417   0.039
03692    78.0952  -32.19417   0.045
03693    80.0000  -32.19417   0.055
03694    81.9048  -32.19417   0.048
03695    83.8095  -32.19417   0.079
03696    85.7143  -32.19417   0.070
03697    87.6190  -32.19417   0.096
03698    89.5238  -32.19417   0.077
03699    91.4286  -32.19417   0.100
03700    93.3333  -32.19417   0.162
03701    95.2381  -32.19417   0.125
03702    97.1429  -32.19417   0.157
03703    99.0476  -32.19417   0.253
03704   100.9524  -32.19417   0.232
03705   102.8571  -32.19417   0.432
03706   104.7619  -32.19417   0.395
03707   106.6667  -32.19417   0.375
03708   108.5714  -32.19417   0.511
03709   110.4762  -32.19417   0.399
03710   112.3810  -32.19417   1.041
03711   114.2857  -32.19417   1.673
03712   116.1905  -32.19417   3.250
03713   118.0952  -32.19417   3.762
03714   120.0000  -32.19417   2.604
03715   121.9048  -32.19417   3.289
03716   123.8095  -32.19417   1.561
03717   125.7143  -32.19417   0.865
03718   127.6190  -32.19417   0.837
03719   129.5238  -32.19417   0.739
03720   131.4286  -32.19417   0.832
03721   133.3333  -32.19417   0.954
03722   135.2381  -32.19417   0.778
03723   137.1429  -32.19417   0.642
03724   139.0476  -32.19417   0.516
03725   140.9524  -32.19417   0.356
03726   142.8571  -32.19417   0.309
03727   144.7619  -32.19417   0.341
03728   146.6667  -32.19417   0.332
03729   148.5714  -32.19417   0.267
03730   150.4762  -32.19417   0.326
03731   152.3810  -32.19417   0.263
03732   154.2857  -32.19417   0.179
03733   156.1905  -32.19417   0.199
03734   158.0952  -32.19417   0.211
03735   160.0000  -32.19417   0.235
03736   161.9048  -32.19417   0.212
03737   163.8095  -32.19417   0.237
03738   165.7143  -32.19417   0.268
03739   167.6190  -32.19417   0.283
03740   169.5238  -32.19417   0.186
03741   171.4286  -32.19417   0.166
03742   173.3333  -32.19417   0.169
03743   175.2381  -32.19417   0.182
03744   177.1429  -32.19417   0.168
03745   179.0476  -32.19417   0.233
03746   180.9524  -32.19417   0.207
03747   182.8571  -32.19417   0.204
03748   184.7619  -32.19417   0.227
03749   186.6667  -32.19417   0.267
03750   188.5714  -32.19417   0.227
03751   190.4762  -32.19417   0.219
03752   192.3810  -32.19417   0.185
03753   194.2857  -32.19417   0.235
03754   196.1905  -32.19417   0.217
03755   198.0952  -32.19417   0.233
03756   200.0000  -32.19417   0.172
03757   201.9048  -32.19417   0.140
03758   203.8095  -32.19417   0.140
03759   205.7143  -32.19417   0.136
03760   207.6190  -32.19417   0.129
03761   209.5238  -32.19417   0.182
03762   211.4286  -32.19417   0.216
03763   213.3333  -32.19417   0.179
03764   215.2381  -32.19417   0.194
03765   217.1429  -32.19417   0.204
03766   219.0476  -32.19417   0.194
03767   220.9524  -32.19417   0.226
03768   222.8571  -32.19417   0.298
03769   224.7619  -32.19417   0.380
03770   226.6667  -32.19417   0.537
03771   228.5714  -32.19417   0.888
03772   230.4762  -32.19417   0.610
03773   232.3810  -32.19417   0.565
03774   234.2857  -32.19417   0.339
03775   236.1905  -32.19417   0.349
03776   238.0952  -32.19417   0.422
03777   240.0000  -32.19417   0.671
03778   241.9048  -32.19417   0.496
03779   243.8095  -32.19417   0.742
03780   245.7143  -32.19417   0.846
03781   247.6190  -32.19417   1.055
03782   249.5238  -32.19417   1.036
03783   251.4286  -32.19417   1.314
03784   253.3333  -32.19417   1.342
03785   255.2381  -32.19417   1.364
03786   257.1429  -32.19417   1.579
03787   259.0476  -32.19417   3.125
03788   260.9524  -32.19417   6.918
03789   262.8571  -32.19417  31.255
03790   264.7619  -32.19417  23.078
03791   266.6667  -32.19417   9.607
03792   268.5714  -32.19417   3.537
03793   270.4762  -32.19417   2.213
03794   272.3810  -32.19417   1.495
03795   274.2857  -32.19417   0.732
03796   276.1905  -32.19417   0.691
03797   278.0952  -32.19417   0.377
03798   280.0000  -32.19417   0.329
03799   281.9048  -32.19417   0.369
03800   283.8095  -32.19417   0.410
03801   285.7143  -32.19417   0.316
03802   287.6190  -32.19417   0.262
03803   289.5238  -32.19417   0.280
03804   291.4286  -32.19417   0.232
03805   293.3333  -32.19417   0.253
03806   295.2381  -32.19417   0.340
03807   297.1429  -32.19417   0.580
03808   299.0476  -32.19417   0.522
03809   300.9524  -32.19417   0.388
03810   302.8571  -32.19417   0.354
03811   304.7619  -32.19417   0.365
03812   306.6667  -32.19417   0.240
03813   308.5714  -32.19417   0.147
03814   310.4762  -32.19417   0.139
03815   312.3810  -32.19417   0.211
03816   314.2857  -32.19417   0.253
03817   316.1905  -32.19417   0.256
03818   318.0952  -32.19417   0.278
03819   320.0000  -32.19417   0.315
03820   321.9048  -32.19417   0.239
03821   323.8095  -32.19417   0.106
03822   325.7143  -32.19417   0.102
03823   327.6190  -32.19417   0.082
03824   329.5238  -32.19417   0.080
03825   331.4286  -32.19417   0.072
03826   333.3333  -32.19417   0.069
03827   335.2381  -32.19417   0.036
03828   337.1429  -32.19417   0.039
03829   339.0476  -32.19417   0.038
03830   340.9524  -32.19417   0.040
03831   342.8571  -32.19417   0.059
03832   344.7619  -32.19417   0.060
03833   346.6667  -32.19417   0.056
03834   348.5714  -32.19417   0.042
03835   350.4762  -32.19417   0.039
03836   352.3810  -32.19417   0.046
03837   354.2857  -32.19417   0.042
03838   356.1905  -32.19417   0.039
03839   358.0952  -32.19417   0.035
03840     0.9375  -30.56584   0.039
03841     2.8125  -30.56584   0.042
03842     4.6875  -30.56584   0.065
03843     6.5625  -30.56584   0.044
03844     8.4375  -30.56584   0.041
03845    10.3125  -30.56584   0.054
03846    12.1875  -30.56584   0.052
03847    14.0625  -30.56584   0.051
03848    15.9375  -30.56584   0.053
03849    17.8125  -30.56584   0.057
03850    19.6875  -30.56584   0.055
03851    21.5625  -30.56584   0.059
03852    23.4375  -30.56584   0.046
03853    25.3125  -30.56584   0.036
03854    27.1875  -30.56584   0.045
03855    29.0625  -30.56584   0.051
03856    30.9375  -30.56584   0.047
03857    32.8125  -30.56584   0.062
03858    34.6875  -30.56584   0.049
03859    36.5625  -30.56584   0.050
03860    38.4375  -30.56584   0.049
03861    40.3125  -30.56584   0.073
03862    42.1875  -30.56584   0.062
03863    44.0625  -30.56584   0.054
03864    45.9375  -30.56584   0.039
03865    47.8125  -30.56584   0.037
03866    49.6875  -30.56584   0.037
03867    51.5625  -30.56584   0.028
03868    53.4375  -30.56584   0.044
03869    55.3125  -30.56584   0.036
03870    57.1875  -30.56584   0.026
03871    59.0625  -30.56584   0.024
03872    60.9375  -30.56584   0.036
03873    62.8125  -30.56584   0.041
03874    64.6875  -30.56584   0.137
03875    66.5625  -30.56584   0.076
03876    68.4375  -30.56584   0.069
03877    70.3125  -30.56584   0.087
03878    72.1875  -30.56584   0.061
03879    74.0625  -30.56584   0.033
03880    75.9375  -30.56584   0.032
03881    77.8125  -30.56584   0.083
03882    79.6875  -30.56584   0.040
03883    81.5625  -30.56584   0.045
03884    83.4375  -30.56584   0.062
03885    85.3125  -30.56584   0.061
03886    87.1875  -30.56584   0.080
03887    89.0625  -30.56584   0.086
03888    90.9375  -30.56584   0.084
03889    92.8125  -30.56584   0.104
03890    94.6875  -30.56584   0.153
03891    96.5625  -30.56584   0.153
03892    98.4375  -30.56584   0.269
03893   100.3125  -30.56584   0.273
03894   102.1875  -30.56584   0.390
03895   104.0625  -30.56584   0.334
03896   105.9375  -30.56584   0.383
03897   107.8125  -30.56584   0.319
03898   109.6875  -30.56584   0.435
03899   111.5625  -30.56584   0.681
03900   113.4375  -30.56584   0.945
03901   115.3125  -30.56584   1.489
03902   117.1875  -30.56584   2.391
03903   119.0625  -30.56584   3.051
03904   120.9375  -30.56584   1.834
03905   122.8125  -30.56584   1.782
03906   124.6875  -30.56584   1.063
03907   126.5625  -30.56584   0.588
03908   128.4375  -30.56584   0.473
03909   130.3125  -30.56584   0.439
03910   132.1875  -30.56584   0.692
03911   134.0625  -30.56584   0.704
03912   135.9375  -30.56584   0.660
03913   137.8125  -30.56584   0.473
03914   139.6875  -30.56584   0.398
03915   141.5625  -30.56584   0.315
03916   143.4375  -30.56584   0.376
03917   145.3125  -30.56584   0.313
03918   147.1875  -30.56584   0.299
03919   149.0625  -30.56584   0.212
03920   150.9375  -30.56584   0.213
03921   152.8125  -30.56584   0.191
03922   154.6875  -30.56584   0.163
03923   156.5625  -30.56584   0.161
03924   158.4375  -30.56584   0.212
03925   160.3125  -30.56584   0.181
03926   162.1875  -30.56584   0.195
03927   164.0625  -30.56584   0.203
03928   165.9375  -30.56584   0.151
03929   167.8125  -30.56584   0.142
03930   169.6875  -30.56584   0.190
03931   171.5625  -30.56584   0.176
03932   173.4375  -30.56584   0.164
03933   175.3125  -30.56584   0.168
03934   177.1875  -30.56584   0.153
03935   179.0625  -30.56584   0.176
03936   180.9375  -30.56584   0.183
03937   182.8125  -30.56584   0.172
03938   184.6875  -30.56584   0.204
03939   186.5625  -30.56584   0.206
03940   188.4375  -30.56584   0.211
03941   190.3125  -30.56584   0.189
03942   192.1875  -30.56584   0.181
03943   194.0625  -30.56584   0.236
03944   195.9375  -30.56584   0.220
03945   197.8125  -30.56584   0.180
03946   199.6875  -30.56584   0.172
03947   201.5625  -30.56584   0.181
03948   203.4375  -30.56584   0.150
03949   205.3125  -30.56584   0.171
03950   207.1875  -30.56584   0.160
03951   209.0625  -30.56584   0.148
03952   210.9375  -30.56584   0.157
03953   212.8125  -30.56584   0.193
03954   214.6875  -30.56584   0.218
03955   216.5625  -30.56584   0.276
03956   218.4375  -30.56584   0.240
03957   220.3125  -30.56584   0.249
03958   222.1875  -30.56584   0.389
03959   224.0625  -30.56584   0.421
03960   225.9375  -30.56584   0.486
03961   227.8125  -30.56584   0.602
03962   229.6875  -30.56584   0.794
03963   231.5625  -30.56584   0.984
03964   233.4375  -30.56584   0.598
03965   235.3125  -30.56584   0.325
03966   237.1875  -30.56584   0.283
03967   239.0625  -30.56584   0.372
03968   240.9375  -30.56584   0.588
03969   242.8125  -30.56584   0.752
03970   244.6875  -30.56584   0.865
03971   246.5625  -30.56584   0.902
03972   248.4375  -30.56584   1.185
03973   250.3125  -30.56584   1.445
03974   252.1875  -30.56584   1.028
03975   254.0625  -30.56584   1.122
03976   255.9375  -30.56584   1.905
03977   257.8125  -30.56584   2.814
03978   259.6875  -30.56584   3.340
03979   261.5625  -30.56584   5.343
03980   263.4375  -30.56584  16.957
03981   265.3125  -30.56584  54.727
03982   267.1875  -30.56584   7.651
03983   269.0625  -30.56584   3.331
03984   270.9375  -30.56584   2.245
03985   272.8125  -30.56584   1.310
03986   274.6875  -30.56584   0.645
03987   276.5625  -30.56584   0.832
03988   278.4375  -30.56584   0.615
03989   280.3125  -30.56584   0.367
03990   282.1875  -30.56584   0.513
03991   284.0625  -30.56584   0.454
03992   285.9375  -30.56584   0.362
03993   287.8125  -30.56584   0.253
03994   289.6875  -30.56584   0.339
03995   291.5625  -30.56584   0.259
03996   293.4375  -30.56584   0.291
03997   295.3125  -30.56584   0.337
03998   297.1875  -30.56584   0.476
03999   299.0625  -30.56584   0.305
04000   300.9375  -30.56584   0.419
04001   302.8125  -30.56584   0.371
04002   304.6875  -30.56584   0.316
04003   306.5625  -30.56584   0.208
04004   308.4375  -30.56584   0.196
04005   310.3125  -30.56584   0.235
04006   312.1875  -30.56584   0.226
04007   314.0625  -30.56584   0.319
04008   315.9375  -30.56584   0.255
04009   317.8125  -30.56584   0.378
04010   319.6875  -30.56584   0.290
04011   321.5625  -30.56584   0.204
04012   323.4375  -30.56584   0.133
04013   325.3125  -30.56584   0.131
04014   327.1875  -30.56584   0.076
04015   329.0625  -30.56584   0.064
04016   330.9375  -30.56584   0.061
04017   332.8125  -30.56584   0.049
04018   334.6875  -30.56584   0.034
04019   336.5625  -30.56584   0.040
04020   338.4375  -30.56584   0.046
04021   340.3125  -30.56584   0.037
04022   342.1875  -30.56584   0.039
04023   344.0625  -30.56584   0.049
04024   345.9375  -30.56584   0.075
04025   347.8125  -30.56584   0.062
04026   349.6875  -30.56584   0.048
04027   351.5625  -30.56584   0.050
04028   353.4375  -30.56584   0.043
04029   355.3125  -30.56584   0.037
04030   357.1875  -30.56584   0.045
04031   359.0625  -30.56584   0.034
04032     0.0000  -28.93750   0.045
04033     1.8462  -28.93750   0.028
04034     3.6923  -28.93750   0.043
04035     5.5385  -28.93750   0.057
04036     7.3846  -28.93750   0.049
04037     9.2308  -28.93750   0.044
04038    11.0769  -28.93750   0.058
04039    12.9231  -28.93750   0.039
04040    14.7692  -28.93750   0.093
04041    16.6154  -28.93750   0.053
04042    18.4615  -28.93750   0.056
04043    20.3077  -28.93750   0.053
04044    22.1538  -28.93750   0.047
04045    24.0000  -28.93750   0.045
04046    25.8462  -28.93750   0.043
04047    27.6923  -28.93750   0.045
04048    29.5385  -28.93750   0.038
04049    31.3846  -28.93750   0.034
04050    33.2308  -28.93750   0.041
04051    35.0769  -28.93750   0.044
04052    36.9231  -28.93750   0.046
04053    38.7692  -28.93750   0.036
04054    40.6154  -28.93750   0.043
04055    42.4615  -28.93750   0.039
04056    44.3077  -28.93750   0.051
04057    46.1538  -28.93750   0.044
04058    48.0000  -28.93750   0.047
04059    49.8462  -28.93750   0.047
04060    51.6923  -28.93750   0.039
04061    53.5385  -28.93750   0.024
04062    55.3846  -28.93750   0.035
04063    57.2308  -28.93750   0.035
04064    59.0769  -28.93750   0.014
04065    60.9231  -28.93750   0.043
04066    62.7692  -28.93750   0.055
04067    64.6154  -28.93750   0.105
04068    66.4615  -28.93750   0.100
04069    68.3077  -28.93750   0.065
04070    70.1538  -28.93750   0.071
04071    72.0000  -28.93750   0.067
04072    73.8462  -28.93750   0.044
04073    75.6923  -28.93750   0.038
04074    77.5385  -28.93750   0.028
04075    79.3846  -28.93750   0.060
04076    81.2308  -28.93750   0.139
04077    83.0769  -28.93750   0.110
04078    84.9231  -28.93750   0.080
04079    86.7692  -28.93750   0.105
04080    88.6154  -28.93750   0.087
04081    90.4615  -28.93750   0.094
04082    92.3077  -28.93750   0.099
04083    94.1538  -28.93750   0.082
04084    96.0000  -28.93750   0.130
04085    97.8462  -28.93750   0.148
